,Full_Name,Primary_Company_x,Bachelor_University,Bachelor_Studies,Degree_Type,Master_Institution,Master_Studies,Graduate_Diploma,Years_of_Study,Years_of_Employment,Cat_YP,Previous_startups,Consulting_before_start-up,Ever_served_as_TA_Teacher_Professor_Mentor,Worked_as_product_manager_director_head_VP,Worked_at_Google,Worked_at_Microsoft,Worked_in_Sales,Stanford_or_Berkeley,Ivy_League,Seed_Valuation,A_Valuation,B_Valuation,Valuation_IncreaseSeedA,Valuation_IncreaseAB
11,Brian Wong,Kiip,University of British Columbia,Business,BA,No Master,No Master,No Master,4,4.5,2 to 5,3,0,0,1,0,0,0,0,0,590000.0,11170000.0,35540000.0,18.93,3.18
12,Jason Tan,Sift Science,University of Washington,Computer Science,BE,No Master,No Master,No Master,4,5.5,5 to 10,0,0,0,0,0,0,0,0,0,0.0,20170000.0,80350000.0,0.0,3.98
13,Sandeep Aggarwal,Droom Technology,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,11.0,Up to 10,0,0,0,1,0,0,0,0,0,0.0,0.0,225000000.0,0.0,0.0
14,Payal Kadakia,ClassPass,Massachusetts Institute of Technology,Operations Research,BS,No Master,No Master,No Master,4,12.0,Up to 10,1,1,0,1,0,0,0,0,0,15580000.0,80000000.0,414500000.0,5.13,5.18
15,Brendan Iribe,Oculus,University of Maryland College Park,Computer Science,Not provided,No Master,No Master,No Master,0,13.0,Up to 10,1,0,1,1,0,0,0,0,0,0.0,46000000.0,287440000.0,0.0,6.25
16,Tom Chavez,Krux,Harvard University,Computer Science,BA,Stanford University,Operations Research,PhD,8,11.0,Up to 10,1,0,0,1,0,1,0,0,1,9590000.0,28920000.0,254100000.0,3.02,8.79
17,Tina Sharkey,Brandless,University of Pennsylvania,International Relations,BA,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,1,0,0,0,0,0,14900000.0,35500000.0,105000000.0,2.38,2.96
18,Emmett Shear,Twitch,Yale University,Computer Science,BS,University of Washington,No Master,No Master,4,4.0,2 to 5,2,0,0,1,0,0,0,0,1,1050000.0,24190000.0,61020000.0,23.04,2.52
19,Jon Miller,Engagio,Harvard University,Physics,BA,Stanford University,Business,MBA,6,8.0,5 to 10,0,1,1,1,0,0,0,0,1,0.0,32000000.0,100000000.0,0.0,3.12
20,Don Ressler,Fabletics,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,8.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,210000000.0,316000000.0,0.0,1.5
21,Jonah Goodhart,Moat,Cornell University,Political Science,BA,No Master,No Master,No Master,4,5.0,2 to 5,6,0,0,1,0,0,0,0,1,0.0,0.0,53800000.0,0.0,0.0
22,Ron Gula,"Tenable Network Security, Inc.",Clarkson University,Engineering,BS,Southern Illinois University Edwardsville,Engineering,MS,6,12.0,Up to 10,0,0,0,1,0,0,0,0,0,0.0,550000000.0,0.0,0.0,0.0
23,Pau Sabria,Olapic,Technical University of Catalonia,Engineering,BE,Columbia University,Business,MS,6,4.0,2 to 5,0,1,1,1,0,0,0,0,0,5480000.0,22290000.0,57380000.0,4.07,2.57
24,Jack Conte,Patreon,Stanford University,Music,BA,No Master,No Master,No Master,4,0.0,,0,0,1,1,0,0,0,1,0,7980000.0,65500000.0,140000000.0,8.21,2.14
25,Liz Wessel,WayUp,University of Pennsylvania,Unspecified,BA,No Master,No Master,No Master,4,5.0,2 to 5,2,0,1,1,1,0,0,0,0,5110000.0,34470000.0,55500000.0,6.75,1.61
26,Vlad Tenev,Robinhood,Stanford University,Mathematics,BA,University of California Los Angeles,Mathematics,MA,6,10.0,5 to 10,0,0,0,1,0,0,0,1,0,0.0,61500000.0,250000000.0,0.0,4.07
27,Chris Milk,WITHIN (VR/AR),Academy of Art University,Film,BA,University of California Santa Barbara,Film,No Master,4,1.0,Less than 2,2,0,0,0,0,0,0,0,0,0.0,40420000.0,150000000.0,0.0,3.71
28,Alex Fielding,Ripcord,San Jose State University,Unspecified,Unspecified,Stanford University,No Master,No Master,4,7.0,5 to 10,0,0,0,1,0,0,0,0,0,2000000.0,24910000.0,87000000.0,12.46,3.49
29,Will Marshall,Planet,University of Leicester,Physics,BS,University of Oxford,Physics,PhD,8,7.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,53420000.0,468000000.0,0.0,8.76
30,Ron Gutman,HealthTap,Stanford University,Unspecified,Unspecified,Stanford University,Business,MBA,6,14.0,Up to 10,1,0,1,1,0,0,0,1,0,0.0,0.0,77430000.0,0.0,0.0
31,Tony Xu,DoorDash,University of California Berkeley,Operations Research,BS,Stanford University,Business,MBA,6,2.0,Less than 2,0,1,1,1,0,0,0,1,0,0.0,71550000.0,600000000.0,0.0,8.39
32,Andy Palmer,Tamr,Bowdoin College,Computer Science,BA,Massachusetts Institute of Technology,Business,MBA,6,2.0,Less than 2,1,0,1,0,0,0,0,0,0,8720000.0,35000000.0,154910000.0,4.01,4.43
33,Pete Cashmore,Mashable,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,6.0,5 to 10,0,0,0,1,0,0,0,0,0,0.0,70000000.0,150000000.0,0.0,2.14
34,David Friedberg,The Climate Corporation,University of California Berkeley,Physics,BA,No Master,No Master,No Master,4,2.0,Less than 2,0,0,1,1,1,0,0,1,0,0.0,0.0,192110000.0,0.0,0.0
35,Marcelo Camberos,ipsy,Duke University,Economics,BA,Stanford University,Business,MBA,6,7.0,5 to 10,0,1,1,1,0,0,0,0,0,0.0,20690000.0,800000000.0,0.0,38.67
36,Philip Krim,Casper Sleep,University of Texas Austin,Business,BA,No Master,No Master,No Master,4,1.0,Less than 2,1,0,1,0,0,0,0,0,0,7220000.0,59090000.0,555000000.0,8.18,9.39
37,Noah Kraft,Doppler Labs,Brown University,International Relations,BA,University of California Los Angeles,No Master,No Master,4,7.0,5 to 10,0,1,1,0,1,0,0,0,1,20000000.0,85000000.0,235000000.0,4.25,2.76
38,Amy Chang,Accompany,Stanford University,Engineering,BE,Stanford University,Engineering,MEng,6,12.0,Up to 10,0,1,1,1,1,0,0,1,0,0.0,25000000.0,200000000.0,0.0,8.0
39,Steve Shillingford,Anonyome Labs,Brigham Young University,Psychology,BS,University of California Berkeley,Business,MBA,6,7.0,5 to 10,0,0,1,1,0,0,0,0,0,3280000.0,39740000.0,68000000.0,12.12,1.71
40,David Rogier,MasterClass,Washington University in St. Louis,Economics,BA,Stanford University,Business,MBA,6,12.0,Up to 10,0,0,0,1,0,0,0,0,0,8620000.0,0.0,61190000.0,0.0,0.0
41,Ryan Smith,Qualtrics,Brigham Young University,Business,BA,No Master,No Master,No Master,4,3.0,2 to 5,0,0,1,1,0,0,0,0,0,0.0,0.0,1000000000.0,0.0,0.0
42,Nick Huzar,OfferUp,Washington State University,Operations Research,BA,No Master,No Master,No Master,4,6.0,5 to 10,0,0,0,1,0,1,0,0,0,0.0,13300000.0,66900000.0,0.0,5.03
43,Emily Weiss,Glossier,New York University,Unspecified,Unspecified,No Master,No Master,No Master,4,4.0,2 to 5,1,0,1,1,0,0,0,0,0,10000000.0,35000000.0,130000000.0,3.5,3.71
44,Nirav Tolia,Nextdoor,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,9.0,5 to 10,0,0,1,1,0,0,0,0,0,0.0,23650000.0,31400000.0,0.0,1.33
45,Balaji S. Srinivasan,21 Inc,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,1.0,Less than 2,0,0,1,0,0,0,0,0,0,0.0,25050000.0,275000000.0,0.0,10.98
46,Danielle Morrill,Mattermark,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,5.0,2 to 5,1,1,0,1,0,0,0,0,0,0.0,25000000.0,42300000.0,0.0,1.69
47,Seth Sternberg,Honor,Yale University,Political Science,BA,Stanford University,Business,MBA,6,4.0,2 to 5,1,0,0,1,1,0,0,0,1,0.0,66000000.0,160000000.0,0.0,2.42
48,Jen Rubio,Away,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,11.0,Up to 10,0,1,0,0,0,0,0,0,0,7200000.0,40000000.0,120000000.0,5.56,3.0
49,Curtis Lee,Luxe,University of California Berkeley,Unspecified,Unspecified,University of Pennsylvania,Business,MBA,6,13.0,Up to 10,1,1,1,1,1,0,0,1,0,18000000.0,70000000.0,160000000.0,3.89,2.29
50,Greg Duffy,Dropcam,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,12.0,Up to 10,1,0,0,1,1,1,0,0,0,0.0,0.0,56490000.0,0.0,0.0
51,Stefan Heck,"Nauto, Inc.",Stanford University,Cognitive Science,BS,University of California San Diego,Cognitive Science,PhD,8,4.0,2 to 5,0,1,0,1,0,0,1,1,0,0.0,36000000.0,0.0,0.0,0.0
52,Karl Mehta,EdCast,University of Bombay,Engineering,BA,No Master,No Master,No Master,4,6.0,5 to 10,1,0,0,1,0,0,0,0,0,0.0,17570000.0,71000000.0,0.0,4.04
53,Joshua Reeves,Gusto,Stanford University,Engineering,BA,Stanford University,Engineering,MS,6,9.0,5 to 10,2,1,1,1,0,0,0,1,0,32590000.0,127530000.0,560000000.0,3.91,4.39
54,Bret Taylor,Quip,Stanford University,Computer Science,BS,Stanford University,Computer Science,MS,6,1.0,Less than 2,0,0,1,1,1,0,0,1,0,0.0,94730000.0,377310000.0,0.0,3.98
55,Melody McCloskey,StyleSeat,University of California Davis,International Relations,BA,No Master,No Master,No Master,4,6.0,5 to 10,0,0,1,0,0,0,0,0,0,15950000.0,42510000.0,119310000.0,2.67,2.81
56,Tyler Droll,Yik Yak,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,7.0,5 to 10,0,0,1,1,0,0,0,0,0,0.0,44240000.0,400520000.0,0.0,9.05
57,Baiju Prafulkumar Bhatt,Robinhood,Stanford University,Physics,BA,Stanford University,Mathematics,MS,6,8.0,5 to 10,0,0,1,1,0,0,0,1,0,0.0,61500000.0,250000000.0,0.0,4.07
58,Dennis Mortensen,x.ai,Skive Business College,Computer Science,BA,British Columbia Institute of Technology,Computer Science,Associate Instructor,6,10.0,5 to 10,3,0,0,1,0,0,0,0,0,7440000.0,34130000.0,87370000.0,4.59,2.56
59,Max Ventilla,AltSchool,Yale University,Physics,BS,Yale University,Business,MBA,6,14.0,Up to 10,2,0,0,1,1,0,1,0,1,6600000.0,92980000.0,325000000.0,14.09,3.5
60,Zain Jaffer,Vungle,King's College London,Business,BS,London Business School,Business,MBA,6,14.0,Up to 10,6,0,0,1,0,0,0,0,0,0.0,20950000.0,101190000.0,0.0,4.83
61,Ben Marcus,AirMap,Purdue University,Engineering,BS,No Master,No Master,No Master,4,1.0,Less than 2,1,0,1,0,0,0,1,0,0,12960000.0,48470000.0,115260000.0,3.74,2.38
62,Mike Farley,Tile,State University of New York College at Plattsburgh,Computer Science,BS,The University of Queensland,No Master,No Master,4,8.0,5 to 10,0,0,0,1,0,0,0,0,0,51310000.0,54310000.0,166670000.0,1.06,3.07
63,David Niu,TINYhr,University of California Berkeley,Political Science,BA,University of Pennsylvania ,Business,MBA,6,1.0,Less than 2,3,1,0,0,0,0,0,1,0,17500000.0,70000000.0,0.0,4.0,0.0
64,Jeremy Johnson,Andela,Princeton University,Unspecified,Unspecified,No Master,No Master,No Master,4,5.0,2 to 5,2,0,0,0,0,0,0,0,1,0.0,33830000.0,112000000.0,0.0,3.31
65,David Cancel,Drift,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,10.0,5 to 10,6,0,1,1,0,0,0,0,0,0.0,45130000.0,0.0,0.0,0.0
66,Mikita Mikado,Quote Roller,Belarussian State University of Informatics and Radioelectronics,Computer Science,BA,University of Hawaii at Manoa,Computer Science,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,0.0,23860000.0,70000000.0,0.0,2.93
67,Kamakshi Sivaramakrishnan,Drawbridge Inc.,Boston University,Engineering,BS,Stanford University,Operations Research,PhD,8,1.0,Less than 2,0,0,1,1,1,0,0,0,0,0.0,15840000.0,99000000.0,0.0,6.25
68,Anthony Casalena,Squarespace,University of Maryland College Park,Computer Science,BS,No Master,No Master,No Master,4,9.0,5 to 10,0,0,1,1,0,0,0,0,0,0.0,133410000.0,560910000.0,0.0,4.2
69,Davis Smith,Cotopaxi,Brigham Young University,International Relations,BA,University of Pennsylvania,Business,MBA,6,13.0,Up to 10,3,0,0,1,0,0,0,0,0,11460000.0,18840000.0,0.0,1.64,0.0
70,Suhail Doshi,Mixpanel,Arizona State University,Computer Science,BA,No Master,No Master,No Master,4,9.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,32890000.0,865000000.0,0.0,26.3
71,Tariq Hilaly,"Lumity, Inc.",University of Missouri Saint Louis,Business,BA,Harvard University,Business,MBA,6,8.0,5 to 10,1,1,0,0,0,1,0,0,0,15250000.0,41160000.0,87220000.0,2.7,2.12
72,Michael Wystrach,Freshly,University of Arizona,Business,BS,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,0,0,0,0,0,0,11590000.0,28000000.0,70000000.0,2.42,2.5
73,Hovhannes Avoyan,PicsArt,State Engineering University of Armenia,Computer Science,BS,American University of Armenia,No Master,MA,6,4.0,2 to 5,3,0,0,0,0,0,0,0,0,0.0,52330000.0,250000000.0,0.0,4.78
74,Michael Katz,mParticle,Syracuse University,Economics,BS,No Master,No Master,No Master,4,9.0,5 to 10,0,1,0,0,0,0,0,0,0,26500000.0,40550000.0,64290000.0,1.53,1.59
75,Aakrit Vaish,Haptik,University of Illinois Urbana-Champaign,Operations Research,BS,No Master,No Master,No Master,4,3.0,2 to 5,1,1,0,1,0,0,0,0,0,0.0,4000000.0,0.0,0.0,0.0
76,Dan Teran,Managed by Q,Johns Hopkins University,International Relations,BA,No Master,No Master,No Master,4,3.0,2 to 5,1,0,0,0,0,0,0,0,0,12570000.0,80430000.0,125000000.0,6.4,1.55
77,Jay Chaudhry,Zscaler,Indian Institute Of Technology,Engineering,BE,University of Cincinnati,Business,MBA,6,2.0,Less than 2,4,0,1,0,0,0,0,0,0,0.0,0.0,88123000.0,0.0,0.0
78,Alex Laats,Rekener Inc.,Massachusetts Institute of Technology,Physics,BS,Harvard University,No Master,JD,6,8.0,5 to 10,3,0,1,0,0,0,0,0,0,10700000.0,0.0,0.0,0.0,0.0
79,David Vivero,Amino,Harvard University,Economics,BA,Harvard University,Business,MBA,6,13.0,Up to 10,3,0,0,1,0,0,0,0,1,3500000.0,7380000.0,55270000.0,2.11,7.49
80,Jim Barnett,Glint,Stanford University,Political Science,BA,Stanford University,Business,MBA,6,14.0,Up to 10,1,0,1,1,0,0,0,1,0,0.0,20670000.0,38170000.0,0.0,1.85
81,Andrew Levy,Apteligent,Johns Hopkins University,Computer Science,BS,No Master,No Master,No Master,4,2.0,Less than 2,1,0,0,0,0,0,0,0,0,0.0,15120000.0,53880000.0,0.0,3.56
82,Marcin Kleczynski,Malwarebytes,University of Illinois Urbana-Champaign,Unspecified,Unspecified,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,1,0,0,0,0,0,0.0,150000000.0,625000000.0,0.0,4.17
83,Ben Rubin,Houseparty,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,11.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,12930000.0,54000000.0,0.0,4.18
84,Michael Buckwald,Leap Motion,George Washington University,Unspecified,Unspecified,No Master,No Master,No Master,4,9.0,5 to 10,1,0,0,1,0,0,0,0,0,7600000.0,51000000.0,310000000.0,6.71,6.08
85,Michael Wayne,Kin Community,University of the South,English,BA,No Master,No Master,No Master,4,13.0,Up to 10,1,0,1,0,0,0,0,0,0,0.0,10000000.0,54000000.0,0.0,5.4
86,Craig Walker,Dialpad,University of California Berkeley,Sociology,BA,University of California Berkeley,Law,JD,6,12.0,Up to 10,4,0,1,0,1,0,0,1,0,0.0,14440000.0,54000000.0,0.0,3.74
87,Meron Gribetz,Meta,Columbia,Unspecified,Unspecified,No Master,No Master,No Master,4,1.0,Less than 2,1,0,1,0,0,0,0,0,0,0.0,72000000.0,300000000.0,0.0,4.17
88,Justin Yoshimura,500Friends,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,6.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,19140000.0,0.0,0.0,0.0
89,Seth Birnbaum,EverQuote,Massachusetts Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,13.0,Up to 10,2,0,0,0,0,0,0,0,0,0.0,3100000.0,220000000.0,0.0,70.97
90,Tim Junio,"Qadium, Inc.",Johns Hopkins University,Unspecified,BA,Stanford University,No Master,PhD,8,9.0,5 to 10,0,1,1,0,0,0,0,0,0,0.0,69000000.0,320000000.0,0.0,4.64
91,Loic Le Meur,Leade.rs,HEC,Unspecified,Unspecified,No Master,No Master,No Master,4,5.0,2 to 5,6,0,0,0,0,0,0,0,0,2400000.0,0.0,0.0,0.0,0.0
92,Michael Laskoff,Annum Health,University of Chicago,Political Science,BA,Harvard University,Business,MBA,6,2.0,Less than 2,2,1,0,0,0,0,0,0,0,8500000.0,0.0,0.0,0.0,0.0
93,Andrew Filev,Wrike,Not provided,Not provided,Not provided,Saint Petersburg State University,Computer Science,MS,0,3.0,2 to 5,1,0,0,1,0,0,0,0,0,0.0,45000000.0,125000000.0,0.0,2.78
94,Ori Eisen,Trusona,Bergen Community College,Business,BA,Montclair State University,Business,MA,6,12.0,Up to 10,1,0,0,0,0,0,0,0,0,0.0,21050000.0,50000000.0,0.0,2.38
95,Hicham Oudghiri,Enigma,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,0,0,0,0,0,0,3350000.0,0.0,0.0,0.0,0.0
96,Scott Walchek,TrÅ?v,University of California San Diego,Unspecified,Not provided,No Master,No Master,No Master,0,8.0,5 to 10,3,0,0,1,0,0,0,0,0,0.0,9700000.0,12850000.0,0.0,1.32
97,Hyungseok Dino Ha,Memebox Corporation,Kyung Hee University,Engineering,BS,Parson School of Design,Business,AAS,6,9.0,5 to 10,0,0,1,1,0,0,1,0,0,0.0,31192000.0,100000000.0,0.0,3.21
98,Dan Shapiro,Glowforge,Harvey Mudd College,Engineering,BS,No Master,No Master,No Master,4,11.0,Up to 10,2,0,0,0,0,0,0,0,0,0.0,29000000.0,174000000.0,0.0,6.0
99,Ron Palmeri,Layer,Institut d'Etudes Politiques de Paris,Unspecified,Unspecified,No Master,No Master,No Master,4,6.0,5 to 10,2,0,1,1,0,0,1,0,0,0.0,63700000.0,45000000.0,0.0,0.71
100,Nick Weaver,eero,Stanford University,Operations Research,BS,No Master,No Master,No Master,4,3.0,2 to 5,1,1,1,1,0,0,1,1,0,14000000.0,40000000.0,125000000.0,2.86,3.12
101,Stephen Russell,Prism Skylabs,Stanford University,Economics,BA,No Master,No Master,No Master,4,14.0,Up to 10,2,0,0,1,0,0,0,1,0,0.0,42040000.0,70000000.0,0.0,1.67
102,Alex Blumberg,Gimlet Media,Oberlin College,Political Science,BA,No Master,No Master,No Master,4,1.0,Less than 2,0,0,0,0,0,0,0,0,0,0.0,30000000.0,74000000.0,0.0,2.47
103,Henry Ward,eShares,University of Michigan,Computer Science,BA,EDHEC Business School,Business,MS,6,6.0,5 to 10,1,0,0,0,0,0,1,0,0,6300000.0,23910000.0,75000000.0,3.8,3.14
104,Sue Khim,Brilliant.org,University of Chicago,Mathematics,BA,No Master,No Master,No Master,4,6.0,5 to 10,1,0,1,1,0,0,0,0,0,0.0,4300000.0,19300000.0,0.0,4.49
105,Munjal Shah,Health Equity Labs,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,1.0,Less than 2,0,0,0,1,1,0,0,0,0,10970000.0,0.0,44000000.0,0.0,0.0
106,Ali Diab,Collective Health,University of Oxford,Unspecified,Unspecified,Stanford University,No Master,No Master,4,5.0,2 to 5,2,0,0,1,0,1,0,0,0,0.0,0.0,107000000.0,0.0,0.0
107,Jess Lee,Polyvore,Stanford University,Computer Science,BS,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,1,1,0,0,1,0,0.0,0.0,14130000.0,0.0,0.0
108,Ross Bailey,Appear Here,Bury Lawn School,Unspecified,Unspecified,School Of Communication Art,Business,PhD,8,13.0,Up to 10,0,1,1,1,0,0,1,0,0,5500000.0,16000000.0,32000000.0,2.91,2.0
109,Ari Mir,Clutter,University of Southern California,Business,BS,No Master,No Master,No Master,4,8.0,5 to 10,3,0,0,1,0,0,1,0,0,7700000.0,25000000.0,76000000.0,3.25,3.04
110,James Crawford,"Orbital Insight, Inc.",Rice University,Unspecified,Unspecified,University of Texas Austin,Computer Science,PhD,8,8.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,42000000.0,80000000.0,0.0,1.9
111,Stephen Dash,Credible,University of Queensland,Business,BA,No Master,No Master,No Master,4,12.0,Up to 10,1,0,0,0,0,0,0,0,0,0.0,58000000.0,0.0,0.0,0.0
112,Brit Morin,Brit + Co,University of Texas Austin,Unspecified,BA,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,1,1,0,0,0,0,0.0,22000000.0,75000000.0,0.0,3.41
113,Isaac Oates,Justworks,University of Illinois Urbana-Champaign,Computer Science,BS,Cornell University,Business,MBA,6,6.0,5 to 10,1,0,1,0,0,0,0,0,0,0.0,35000000.0,70000000.0,0.0,2.0
114,Jerry Hum,Touch of Modern,Cornell University,Architecture,BA,No Master,No Master,No Master,4,5.0,2 to 5,1,0,1,1,0,0,0,0,1,4000000.0,9000000.0,41000000.0,2.25,4.56
115,Robin Chase,Zipcar,Wellesley College,English,BA,Massachusetts Institute of Technology,Business,MBA,6,7.0,5 to 10,2,1,0,1,0,0,0,0,0,0.0,4270000.0,5500000.0,0.0,1.29
116,Michael Winn,DroneDeploy,Rhodes University,Economics,BS,No Master,No Master,No Master,4,8.0,5 to 10,1,0,0,1,1,0,0,0,0,13000000.0,33000000.0,83000000.0,2.54,2.52
117,Sean Spector,"Dropoff, Inc.",University of Southern California,Film,BA,San Francisco State University,Film,MA,6,2.0,Less than 2,1,0,0,1,0,0,0,0,0,0.0,17500000.0,34000000.0,0.0,1.94
118,Horace Luke,Gogoro,University of Washington,Design,BA,No Master,No Master,No Master,4,10.0,5 to 10,0,0,1,1,0,1,0,0,0,0.0,0.0,130000000.0,0.0,0.0
119,Chris Herbert,TrackR,University of California Santa Barbara,Engineering,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,1,1,0,0,1,0,0,14133000.0,0.0,0.0,0.0,0.0
120,Maureen Fan,Baobab Studios,Stanford University,Computer Science,BS,Harvard University,Business,MBA,6,10.0,5 to 10,0,0,1,1,0,0,0,1,0,0.0,24000000.0,75000000.0,0.0,3.12
121,Steph Korey,Away,Brown University,International Relations,BA,Columbia University,Business,MBA,6,6.0,5 to 10,0,1,0,1,0,0,0,0,1,7200000.0,40000000.0,120000000.0,5.56,3.0
122,Trevor Traina,IfOnly,Princeton University,Unspecified,BA,University of California Berkeley,Business,MBA,6,10.0,5 to 10,0,0,1,1,0,1,0,0,1,0.0,30000000.0,84000000.0,0.0,2.8
123,Louay Eldada,Quanergy Systems,Columbia University,Engineering,BS,Stanford University,Business,MBA,6,3.0,2 to 5,0,0,0,1,0,0,0,0,1,16000000.0,110000000.0,1140000000.0,6.88,10.36
124,Jasen Wang,Makeblock,Northwestern Polytechnic University,Engineering,BS,No Master,No Master,No Master,4,14.0,Up to 10,0,0,1,0,0,0,0,0,0,420000000.0,0.0,200000000.0,0.0,0.0
125,Jeff Tangney,Doximity,University of Wisconsin Madison,Economics,BS,Stanford University,Business,No Master,4,2.0,Less than 2,0,1,0,0,0,0,0,0,0,0.0,37000000.0,78000000.0,0.0,2.11
126,Ross McCray,VideoAmp,University of California Los Angeles,Physics,BS,No Master,No Master,No Master,4,3.0,2 to 5,0,0,0,0,0,0,0,0,0,9500000.0,43000000.0,85000000.0,4.53,1.98
127,Amit Sharma,Narvar,University of Mumbai,Engineering,BS,Duke University,Business,MBA,6,7.0,5 to 10,0,1,0,0,0,0,0,0,0,8000000.0,33000000.0,147000000.0,4.12,4.45
128,Rami Essaid,Distil Networks,North Carolina State University,Computer Science,BS,Campbell University,Business,No Master,4,13.0,Up to 10,0,0,1,0,0,0,0,0,0,6000000.0,24000000.0,140000000.0,4.0,5.83
129,Joe Fernandez,Joymode,University of Miami,Business,Unspecified,No Master,No Master,No Master,4,4.0,2 to 5,1,0,1,0,0,0,0,0,0,8300000.0,0.0,0.0,0.0,0.0
130,Zoe Barry,ZappRx,Columbia University,History,BA,No Master,No Master,No Master,4,8.0,5 to 10,0,1,0,1,0,0,0,0,1,0.0,34000000.0,65000000.0,0.0,1.91
131,Yan-David Erlich,Parsable,Rice University,Computer Science,BS,Stanford University,Business,MBA,6,12.0,Up to 10,3,0,1,1,1,1,0,0,0,0.0,20440000.0,76660000.0,0.0,3.75
132,Andrew Leto,GlobalTranz,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,5.0,2 to 5,2,0,0,1,0,0,0,0,0,0.0,40111000.0,125000000.0,0.0,3.12
133,Michael Jaconi,Button,University of Southern California,Political Science,Unspecified,Harvard University,Business,Executive Education,6,12.0,Up to 10,2,1,1,1,0,0,0,0,0,8500000.0,48560000.0,99230000.0,5.71,2.04
134,Mike Sha,Wikinvest,Harvard University,Mathematics,BA,Harvard University,Computer Science,MS,6,6.0,5 to 10,1,1,0,1,0,0,0,0,1,0.0,32000000.0,26000000.0,0.0,0.81
135,Ashvin Kumar,"Tophatter, Inc.",Stanford University,Computer Science,BS,No Master,No Master,No Master,4,1.0,Less than 2,1,0,1,1,0,0,0,1,0,5730000.0,40000000.0,12000000.0,6.98,0.3
136,Momchil Kyurkchiev,Leanplum,State University of New York College at Brockport,Computer Science,BS,Carnegie Mellon University,Computer Science,MS,6,5.0,2 to 5,0,0,1,1,1,0,0,0,0,0.0,19720000.0,50970000.0,0.0,2.58
137,Brian Brackeen,Kairos AR,Harvard University,Political Science,BA,Harvard University,Business,MBA,6,5.0,2 to 5,0,0,0,0,0,0,0,0,1,0.0,5110000.0,14520000.0,0.0,2.84
138,Kevin Gibbon,Shyp,British Columbia Institute of Technology,Computer Science,Unspecified,No Master,No Master,No Master,4,14.0,Up to 10,2,1,1,0,0,0,0,0,0,7970000.0,40000000.0,275000000.0,5.02,6.88
139,Daniel Ruch,Rocketrip,University of Wisconsin Madison,Psychology,BA,No Master,No Master,No Master,4,12.0,Up to 10,0,0,1,1,0,0,1,0,0,0.0,13420000.0,23000000.0,0.0,1.71
140,Matt Riley,Swiftype,University of Texas Austin,Engineering,BS,University of Texas Austin,Engineering,MS,6,13.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,30000000.0,70000000.0,0.0,2.33
141,Lew Cirne,New Relic,Dartmouth College,Computer Science,BA,No Master,No Master,No Master,4,8.0,5 to 10,1,0,0,1,0,0,0,0,1,0.0,15000000.0,44630000.0,0.0,2.98
142,Vasu Kulkarni,Krossover,University of Pennsylvania,Computer Science,BS,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,1,0,0,0,0,0,2130000.0,14000000.0,17760000.0,6.57,1.27
143,Will Ahmed,WHOOP,Harvard University,Economics,BA,No Master,No Master,No Master,4,13.0,Up to 10,0,1,0,1,0,0,0,0,1,10800000.0,23000000.0,48000000.0,2.13,2.09
144,Steve Polsky,Juvo,University of Pennsylvania,Computer Science,BE,University of Pennsylvania,Business,No Master,4,2.0,Less than 2,1,0,0,1,0,0,1,0,0,0.0,49000000.0,0.0,0.0,0.0
145,Anthemos Georgiades,Zumper,University of Oxford,Unspecified,BA,Harvard University,Business,MBA,6,8.0,5 to 10,0,1,1,0,0,0,0,0,0,0.0,87000000.0,108000000.0,0.0,1.24
146,Dan Widmaier,Bolt Threads,University of Washington,Chemistry,BS,University of California San Francisco,Chemistry,PhD,8,4.0,2 to 5,0,0,1,1,0,0,0,0,0,0.0,18620000.0,100120000.0,0.0,5.38
